dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Wed, 16 Mar",Vistara,BLR - MAA,11:30 - 20:15, 8h 45m ,2 stops,"₹ 33,079",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Vistara,BLR - MAA,09:45 - 23:05, 13h 20m ,2 stops,"₹ 21,195",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Vistara,BLR - MAA,07:55 - 19:55, 12h ,2 stops,"₹ 25,154",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Vistara,BLR - MAA,21:10 - 09:55, 12h 45m ,1 stop,"₹ 23,763",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Vistara,BLR - MAA,07:55 - 23:05, 15h 10m ,2 stops,"₹ 18,674",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Vistara,BLR - MAA,19:40 - 09:55, 14h 15m ,1 stop,"₹ 23,106",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Air India,BLR - MAA,17:50 - 08:55, 15h 5m ,1 stop,"₹ 21,056",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Vistara,BLR - MAA,17:50 - 09:55, 16h 5m ,1 stop,"₹ 19,579",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Air India,BLR - MAA,06:45 - 23:35, 16h 50m ,3 stops,"₹ 19,897",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Air India,BLR - MAA,12:50 - 23:30, 10h 40m ,2 stops,"₹ 38,398",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Vistara,BLR - MAA,19:55 - 11:50, 15h 55m ,2 stops,"₹ 25,767",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Air India,BLR - MAA,02:40 - 23:30, 20h 50m ,1 stop,"₹ 12,585",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Air India,BLR - MAA,13:20 - 07:20, 18h ,2 stops,"₹ 20,216",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Air India,BLR - MAA,15:15 - 07:20, 16h 5m ,3 stops,"₹ 28,990",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Air India,BLR - MAA,10:25 - 07:20, 20h 55m ,2 stops,"₹ 16,567",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Air India,BLR - MAA,06:45 - 07:20+1, 24h 35m ,1 stop,"₹ 13,366",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Vistara,BLR - MAA,19:55 - 08:50, 12h 55m ,2 stops,"₹ 45,518",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Air India,BLR - MAA,06:45 - 08:55+1, 26h 10m ,2 stops,"₹ 21,048",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Emirates,BLR - MAA,04:20 - 02:15, 21h 55m ,1 stop,"₹ 55,216",Bengaluru - BLR,Chennai - MAA,15/03/2022
"Wed, 16 Mar",Qatar Airways,BLR - MAA,21:50 - 20:10, 22h 20m ,1 stop,"₹ 100,425",Bengaluru - BLR,Chennai - MAA,15/03/2022
