dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",IndiGo,MAA - BOM,06:25 - 11:00, 4h 35m ,1 stop,"₹ 7,430",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",IndiGo,MAA - BOM,07:45 - 13:50, 6h 5m ,1 stop,"₹ 5,933",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",IndiGo,MAA - BOM,17:55 - 23:00, 5h 5m ,1 stop,"₹ 7,495",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",IndiGo,MAA - BOM,09:25 - 14:45, 5h 20m ,1 stop,"₹ 7,430",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",IndiGo,MAA - BOM,21:20 - 05:40, 8h 20m ,1 stop,"₹ 4,705",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",IndiGo,MAA - BOM,10:50 - 15:20, 4h 30m ,1 stop,"₹ 11,131",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",IndiGo,MAA - BOM,12:00 - 19:15, 7h 15m ,1 stop,"₹ 7,814",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",AirAsia (India),MAA - BOM,22:35 - 07:15, 8h 40m ,1 stop,"₹ 6,633",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",IndiGo,MAA - BOM,10:20 - 16:40, 6h 20m ,1 stop,"₹ 11,106",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",IndiGo,MAA - BOM,06:35 - 11:40, 5h 5m ,1 stop,"₹ 12,712",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,MAA - BOM,06:25 - 08:20, 1h 55m ,Non-stop,"₹ 16,603",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,MAA - BOM,22:00 - 23:55, 1h 55m ,Non-stop,"₹ 16,603",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,16:55 - 23:30, 6h 35m ,1 stop,"₹ 11,095",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Vistara,MAA - BOM,10:45 - 16:30, 5h 45m ,1 stop,"₹ 12,435",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,09:55 - 16:15, 6h 20m ,1 stop,"₹ 12,149",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Vistara,MAA - BOM,17:25 - 23:50, 6h 25m ,1 stop,"₹ 12,225",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,06:00 - 12:35, 6h 35m ,1 stop,"₹ 12,149",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",SpiceJet,MAA - BOM,07:50 - 20:10, 12h 20m ,1 stop,"₹ 6,118",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,09:55 - 18:10, 8h 15m ,2 stops,"₹ 12,149",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Vistara,MAA - BOM,07:05 - 14:00, 6h 55m ,1 stop,"₹ 13,903",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Vistara,MAA - BOM,21:05 - 08:00, 10h 55m ,1 stop,"₹ 9,290",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,09:00 - 23:50, 14h 50m ,1 stop,"₹ 7,076",Chennai - MAA,Mumbai - BOM,15/03/2022
