dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Wed, 30 Mar",Vistara,MAA - BLR,07:05 - 18:50, 11h 45m ,1 stop,"₹ 12,234",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Vistara,MAA - BLR,21:05 - 09:00, 11h 55m ,1 stop,"₹ 12,725",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Vistara,MAA - BLR,07:00 - 19:30, 12h 30m ,2 stops,"₹ 11,882",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Air India,MAA - BLR,16:55 - 00:05, 7h 10m ,1 stop,"₹ 23,336",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Air India,MAA - BLR,20:50 - 08:55, 12h 5m ,1 stop,"₹ 14,687",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Air India,MAA - BLR,06:00 - 18:20, 12h 20m ,2 stops,"₹ 14,444",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Air India,MAA - BLR,06:00 - 20:15, 14h 15m ,1 stop,"₹ 13,344",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Air India,MAA - BLR,06:20 - 20:15, 13h 55m ,2 stops,"₹ 14,601",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Air India,MAA - BLR,15:25 - 07:50, 16h 25m ,1 stop,"₹ 11,531",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Vistara,MAA - BLR,07:05 - 16:00, 8h 55m ,2 stops,"₹ 30,452",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Air India,MAA - BLR,06:20 - 00:05, 17h 45m ,3 stops,"₹ 15,183",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,MAA - BLR,22:00 - 10:00, 12h ,1 stop,"₹ 33,562",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Air India,MAA - BLR,09:00 - 07:50, 22h 50m ,2 stops,"₹ 12,020",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,MAA - BLR,21:40 - 09:00, 11h 20m ,1 stop,"₹ 38,438",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,MAA - BLR,06:25 - 20:35, 14h 10m ,1 stop,"₹ 33,562",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Air India,MAA - BLR,08:20 - 10:55+1, 26h 35m ,1 stop,"₹ 10,701",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,MAA - BLR,18:30 - 08:25, 13h 55m ,1 stop,"₹ 37,663",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Malaysia Airlines,MAA - BLR,23:55 - 23:40, 23h 45m ,1 stop,"₹ 26,262",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Multiple Airlines,MAA - BLR,06:05 - 00:05, 18h ,1 stop,"₹ 38,438",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,MAA - BLR,06:05 - 00:05, 18h ,1 stop,"₹ 39,502",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,MAA - BLR,19:40 - 16:25, 20h 45m ,1 stop,"₹ 35,034",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,MAA - BLR,06:25 - 22:30, 16h 5m ,2 stops,"₹ 49,327",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,MAA - BLR,14:00 - 14:35+1, 24h 35m ,1 stop,"₹ 37,125",Chennai - MAA,Bengaluru - BLR,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,MAA - BLR,12:10 - 12:55+1, 24h 45m ,1 stop,"₹ 44,371",Chennai - MAA,Bengaluru - BLR,15/03/2022
