dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",Go First,BOM - CCU,05:50 - 13:30, 7h 40m ,1 stop,"₹ 8,165",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - CCU,11:10 - 17:15, 6h 5m ,1 stop,"₹ 9,720",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",AirAsia (India),BOM - CCU,18:10 - 02:05, 7h 55m ,1 stop,"₹ 7,976",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - CCU,12:20 - 22:40, 10h 20m ,1 stop,"₹ 5,646",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Go First,BOM - CCU,14:35 - 23:05, 8h 30m ,1 stop,"₹ 7,666",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Go First,BOM - CCU,06:10 - 14:10, 8h ,1 stop,"₹ 8,266",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - CCU,18:05 - 05:15, 11h 10m ,1 stop,"₹ 5,262",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,13:00 - 19:10, 6h 10m ,1 stop,"₹ 10,293",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Go First,BOM - CCU,00:10 - 07:50, 7h 40m ,1 stop,"₹ 9,038",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,16:00 - 22:25, 6h 25m ,1 stop,"₹ 10,293",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Go First,BOM - CCU,23:00 - 07:50, 8h 50m ,1 stop,"₹ 8,638",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,15:45 - 22:45, 7h ,1 stop,"₹ 10,443",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",AirAsia (India),BOM - CCU,19:45 - 07:05, 11h 20m ,1 stop,"₹ 6,348",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,15:25 - 22:25, 7h ,2 stops,"₹ 10,849",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,22:45 - 08:20, 9h 35m ,1 stop,"₹ 8,615",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,07:05 - 14:30, 7h 25m ,2 stops,"₹ 11,041",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,14:40 - 22:45, 8h 5m ,1 stop,"₹ 10,443",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,08:00 - 14:30, 6h 30m ,1 stop,"₹ 12,000",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,07:00 - 14:30, 7h 30m ,1 stop,"₹ 11,041",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,10:25 - 18:05, 7h 40m ,1 stop,"₹ 10,968",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - CCU,08:10 - 19:35, 11h 25m ,1 stop,"₹ 7,341",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Go First,BOM - CCU,13:50 - 23:40, 9h 50m ,1 stop,"₹ 9,038",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",AirAsia (India),BOM - CCU,22:00 - 09:00, 11h ,1 stop,"₹ 7,976",Mumbai - BOM,Kolkata - CCU,15/03/2022
