dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Wed, 16 Mar",Vistara,BOM - DEL,14:40 - 16:55, 2h 15m ,Non-stop,"₹ 8,883",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,15:45 - 18:05, 2h 20m ,Non-stop,"₹ 8,878",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,07:05 - 10:45, 3h 40m ,1 stop,"₹ 7,306",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",SpiceJet,BOM - DEL,21:45 - 23:45, 2h ,Non-stop,"₹ 9,968",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,21:30 - 23:45, 2h 15m ,Non-stop,"₹ 10,563",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,08:45 - 11:00, 2h 15m ,Non-stop,"₹ 10,772",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,15:15 - 20:20, 5h 5m ,1 stop,"₹ 6,571",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,17:15 - 19:20, 2h 5m ,Non-stop,"₹ 11,633",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,15:35 - 19:20, 3h 45m ,1 stop,"₹ 9,126",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,21:45 - 00:00, 2h 15m ,Non-stop,"₹ 11,735",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,19:35 - 21:25, 1h 50m ,Non-stop,"₹ 13,082",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,06:05 - 10:35, 4h 30m ,1 stop,"₹ 8,987",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,12:25 - 14:30, 2h 5m ,Non-stop,"₹ 12,763",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,18:30 - 20:35, 2h 5m ,Non-stop,"₹ 13,082",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",AirAsia (India),BOM - DEL,21:20 - 03:20, 6h ,1 stop,"₹ 7,307",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",AirAsia (India),BOM - DEL,04:45 - 10:55, 6h 10m ,1 stop,"₹ 7,307",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,12:15 - 16:45, 4h 30m ,1 stop,"₹ 10,773",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,13:45 - 17:35, 3h 50m ,1 stop,"₹ 12,347",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",SpiceJet,BOM - DEL,19:25 - 21:50, 2h 25m ,Non-stop,"₹ 14,802",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",AirAsia (India),BOM - DEL,18:10 - 00:50, 6h 40m ,1 stop,"₹ 8,253",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,20:30 - 22:35, 2h 5m ,Non-stop,"₹ 15,707",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,07:30 - 09:40, 2h 10m ,Non-stop,"₹ 15,703",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,19:45 - 21:55, 2h 10m ,Non-stop,"₹ 15,703",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",AirAsia (India),BOM - DEL,21:45 - 23:55, 2h 10m ,Non-stop,"₹ 15,707",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,21:55 - 00:10, 2h 15m ,Non-stop,"₹ 15,703",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,09:00 - 16:50, 7h 50m ,1 stop,"₹ 7,307",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",AirAsia (India),BOM - DEL,20:10 - 03:20, 7h 10m ,1 stop,"₹ 9,094",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",AirAsia (India),BOM - DEL,13:05 - 22:15, 9h 10m ,1 stop,"₹ 7,307",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,05:35 - 10:15, 4h 40m ,1 stop,"₹ 14,397",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,20:55 - 23:00, 2h 5m ,Non-stop,"₹ 18,969",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,11:40 - 16:45, 5h 5m ,1 stop,"₹ 14,385",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,13:30 - 19:50, 6h 20m ,1 stop,"₹ 12,536",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,21:00 - 03:40, 6h 40m ,1 stop,"₹ 12,458",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,09:25 - 13:40, 4h 15m ,1 stop,"₹ 16,240",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",AirAsia (India),BOM - DEL,08:15 - 16:15, 8h ,1 stop,"₹ 10,563",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",SpiceJet,BOM - DEL,05:55 - 10:25, 4h 30m ,1 stop,"₹ 15,997",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,12:10 - 16:20, 4h 10m ,1 stop,"₹ 16,586",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,16:45 - 22:35, 5h 50m ,1 stop,"₹ 14,290",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",SpiceJet,BOM - DEL,13:50 - 18:35, 4h 45m ,1 stop,"₹ 16,130",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,19:15 - 00:20, 5h 5m ,1 stop,"₹ 15,707",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,07:45 - 13:40, 5h 55m ,1 stop,"₹ 14,633",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,10:35 - 20:20, 9h 45m ,1 stop,"₹ 8,726",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,18:30 - 20:40, 2h 10m ,Non-stop,"₹ 20,649",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,17:35 - 19:45, 2h 10m ,Non-stop,"₹ 20,650",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,22:50 - 10:10, 11h 20m ,1 stop,"₹ 6,571",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,06:10 - 12:55, 6h 45m ,1 stop,"₹ 14,301",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,16:45 - 23:55, 7h 10m ,1 stop,"₹ 13,697",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",AirAsia (India),BOM - DEL,23:35 - 10:55, 11h 20m ,1 stop,"₹ 7,308",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,06:00 - 12:40, 6h 40m ,1 stop,"₹ 15,073",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,00:10 - 06:40, 6h 30m ,1 stop,"₹ 15,413",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,08:15 - 15:10, 6h 55m ,1 stop,"₹ 15,060",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,09:25 - 16:20, 6h 55m ,1 stop,"₹ 15,203",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,08:10 - 15:45, 7h 35m ,1 stop,"₹ 14,621",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,10:40 - 17:35, 6h 55m ,1 stop,"₹ 15,685",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,19:30 - 08:40, 13h 10m ,1 stop,"₹ 6,571",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,16:00 - 21:35, 5h 35m ,1 stop,"₹ 18,438",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,20:15 - 00:20, 4h 5m ,1 stop,"₹ 20,957",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,00:10 - 09:00, 8h 50m ,1 stop,"₹ 14,138",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,08:55 - 15:20, 6h 25m ,1 stop,"₹ 18,070",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,15:05 - 21:20, 6h 15m ,1 stop,"₹ 18,469",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,21:30 - 10:10, 12h 40m ,1 stop,"₹ 8,897",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,07:00 - 09:10, 2h 10m ,Non-stop,"₹ 25,133",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,06:45 - 16:10, 9h 25m ,1 stop,"₹ 14,106",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,20:15 - 06:40, 10h 25m ,1 stop,"₹ 12,768",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,17:30 - 22:00, 4h 30m ,1 stop,"₹ 22,217",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,15:20 - 20:20, 5h ,1 stop,"₹ 21,449",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,05:20 - 13:00, 7h 40m ,1 stop,"₹ 17,946",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,06:45 - 13:30, 6h 45m ,1 stop,"₹ 19,483",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,05:20 - 09:40, 4h 20m ,1 stop,"₹ 23,721",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,05:35 - 18:30, 12h 55m ,1 stop,"₹ 10,562",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,17:30 - 23:45, 6h 15m ,1 stop,"₹ 21,062",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",IndiGo,BOM - DEL,15:05 - 00:50, 9h 45m ,1 stop,"₹ 15,697",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,14:00 - 21:10, 7h 10m ,1 stop,"₹ 19,798",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,19:05 - 03:40, 8h 35m ,1 stop,"₹ 17,626",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,11:10 - 21:35, 10h 25m ,1 stop,"₹ 15,097",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,05:30 - 17:25, 11h 55m ,1 stop,"₹ 13,145",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,05:05 - 16:45, 11h 40m ,1 stop,"₹ 14,013",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,14:00 - 22:45, 8h 45m ,1 stop,"₹ 18,538",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,08:15 - 20:00, 11h 45m ,1 stop,"₹ 14,629",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,10:00 - 12:15, 2h 15m ,Non-stop,"₹ 29,530",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,16:20 - 02:10, 9h 50m ,1 stop,"₹ 18,446",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,17:50 - 23:55, 6h 5m ,1 stop,"₹ 24,418",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,07:00 - 12:40, 5h 40m ,1 stop,"₹ 25,690",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Mahfooz Aviation (Gambia) Ltd.,BOM - DEL,19:30 - 08:40, 13h 10m ,1 stop,"₹ 14,225",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,08:10 - 20:40, 13h 5m ,2 stops,"₹ 14,881",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,21:00 - 09:40, 12h 40m ,1 stop,"₹ 15,598",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,13:25 - 03:40, 14h 15m ,1 stop,"₹ 13,342",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,22:50 - 09:40, 10h 50m ,1 stop,"₹ 19,351",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,19:40 - 08:30, 12h 50m ,1 stop,"₹ 16,660",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,19:20 - 09:00, 13h 40m ,1 stop,"₹ 15,388",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,09:20 - 21:45, 12h 25m ,1 stop,"₹ 17,601",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,06:00 - 16:30, 10h 30m ,2 stops,"₹ 20,684",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,19:00 - 10:55, 15h 55m ,1 stop,"₹ 12,561",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,07:00 - 17:45, 10h 45m ,1 stop,"₹ 21,793",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,20:55 - 09:15, 12h 20m ,1 stop,"₹ 20,910",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,11:25 - 17:05, 5h 40m ,1 stop,"₹ 31,964",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Go First,BOM - DEL,19:15 - 09:40, 14h 25m ,1 stop,"₹ 18,680",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,17:20 - 09:35, 16h 15m ,1 stop,"₹ 17,383",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,10:45 - 23:45, 13h ,2 stops,"₹ 22,469",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Multiple Airlines,BOM - DEL,15:15 - 08:40, 17h 25m ,1 stop,"₹ 15,759",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,09:30 - 15:55, 6h 25m ,1 stop,"₹ 34,629",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",SpiceJet,BOM - DEL,19:50 - 10:40, 14h 50m ,1 stop,"₹ 22,859",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,19:20 - 15:40, 20h 20m ,1 stop,"₹ 14,863",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,09:30 - 20:35, 11h 5m ,1 stop,"₹ 29,280",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,10:25 - 19:50, 9h 25m ,3 stops,"₹ 31,884",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,07:00 - 16:30, 9h 30m ,2 stops,"₹ 32,113",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,09:45 - 19:55, 10h 10m ,1 stop,"₹ 31,453",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,09:50 - 19:45, 9h 55m ,2 stops,"₹ 31,884",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,12:00 - 20:55, 8h 55m ,2 stops,"₹ 33,513",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,07:15 - 00:20, 17h 5m ,1 stop,"₹ 21,133",Mumbai - BOM,Delhi - DEL,15/03/2022
