dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Wed, 30 Mar",IndiGo,BLR - BOM,19:55 - 00:15, 4h 20m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,18:50 - 23:10, 4h 20m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,05:15 - 09:45, 4h 30m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,10:15 - 14:45, 4h 30m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,07:00 - 11:40, 4h 40m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,07:10 - 12:10, 5h ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,19:55 - 23:00, 3h 5m ,1 stop,"₹ 7,629",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,14:50 - 19:55, 5h 5m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,18:25 - 23:30, 5h 5m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,17:25 - 22:30, 5h 5m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,15:30 - 20:35, 5h 5m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,03:55 - 08:00, 4h 5m ,1 stop,"₹ 6,455",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,10:25 - 15:45, 5h 20m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,09:55 - 15:20, 5h 25m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,13:40 - 19:10, 5h 30m ,1 stop,"₹ 5,074",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,08:05 - 13:40, 5h 35m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,09:25 - 14:45, 5h 20m ,1 stop,"₹ 5,478",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,08:55 - 14:45, 5h 50m ,1 stop,"₹ 5,178",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,18:35 - 00:15, 5h 40m ,1 stop,"₹ 5,478",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,10:55 - 17:05, 6h 10m ,1 stop,"₹ 5,074",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,00:25 - 06:35, 6h 10m ,1 stop,"₹ 5,074",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,12:35 - 19:15, 6h 40m ,1 stop,"₹ 5,078",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,23:40 - 06:25, 6h 45m ,1 stop,"₹ 5,074",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,18:40 - 23:50, 5h 10m ,1 stop,"₹ 7,526",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,18:50 - 23:50, 5h ,1 stop,"₹ 7,885",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,05:30 - 10:00, 4h 30m ,1 stop,"₹ 8,549",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,19:25 - 01:30, 6h 5m ,1 stop,"₹ 7,526",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,21:45 - 05:40, 7h 55m ,1 stop,"₹ 5,177",Bengaluru - BLR,Mumbai - BOM,15/03/2022
