dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",SpiceJet,BOM - DEL,21:55 - 00:05, 2h 10m ,Non-stop,"₹ 4,364",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Vistara,BOM - DEL,22:45 - 00:55, 2h 10m ,Non-stop,"₹ 4,409",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",~Z,BOM - DEL,13:50 - 15:55, 2h 5m ,Non-stop,"₹ 4,521",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",~Z,BOM - DEL,18:55 - 21:00, 2h 5m ,Non-stop,"₹ 4,521",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Air India,BOM - DEL,07:00 - 09:05, 2h 5m ,Non-stop,"₹ 4,545",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Go First,BOM - DEL,18:55 - 21:00, 2h 5m ,Non-stop,"₹ 4,574",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Vistara,BOM - DEL,21:55 - 00:10, 2h 15m ,Non-stop,"₹ 4,409",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - DEL,19:35 - 21:55, 2h 20m ,Non-stop,"₹ 4,364",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",~Z,BOM - DEL,21:15 - 23:30, 2h 15m ,Non-stop,"₹ 4,521",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",~Z,BOM - DEL,09:55 - 12:10, 2h 15m ,Non-stop,"₹ 4,521",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Air India,BOM - DEL,19:00 - 21:15, 2h 15m ,Non-stop,"₹ 4,545",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Air India,BOM - DEL,13:00 - 15:15, 2h 15m ,Non-stop,"₹ 4,545",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Go First,BOM - DEL,21:15 - 23:30, 2h 15m ,Non-stop,"₹ 4,574",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,19:30 - 21:40, 2h 10m ,Non-stop,"₹ 4,688",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,23:30 - 01:40, 2h 10m ,Non-stop,"₹ 4,688",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Air India,BOM - DEL,16:00 - 18:20, 2h 20m ,Non-stop,"₹ 4,545",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Go First,BOM - DEL,23:00 - 01:20, 2h 20m ,Non-stop,"₹ 4,574",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,07:45 - 10:00, 2h 15m ,Non-stop,"₹ 4,688",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,15:55 - 18:10, 2h 15m ,Non-stop,"₹ 4,688",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,17:10 - 19:25, 2h 15m ,Non-stop,"₹ 4,688",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,18:35 - 20:45, 2h 10m ,Non-stop,"₹ 4,809",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,14:25 - 16:35, 2h 10m ,Non-stop,"₹ 4,809",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",AirAsia (India),BOM - DEL,19:45 - 22:00, 2h 15m ,Non-stop,"₹ 4,738",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Vistara,BOM - DEL,20:55 - 23:00, 2h 5m ,Non-stop,"₹ 4,934",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Go First,BOM - DEL,13:50 - 15:55, 2h 5m ,Non-stop,"₹ 4,972",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Go First,BOM - DEL,06:00 - 08:05, 2h 5m ,Non-stop,"₹ 4,972",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Vistara,BOM - DEL,18:30 - 20:40, 2h 10m ,Non-stop,"₹ 4,934",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Vistara,BOM - DEL,17:35 - 19:45, 2h 10m ,Non-stop,"₹ 4,934",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Go First,BOM - DEL,00:10 - 02:20, 2h 10m ,Non-stop,"₹ 4,972",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Go First,BOM - DEL,08:05 - 10:15, 2h 10m ,Non-stop,"₹ 4,972",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",~Z,BOM - DEL,12:10 - 14:20, 2h 10m ,Non-stop,"₹ 4,988",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",~Z,BOM - DEL,00:10 - 02:20, 2h 10m ,Non-stop,"₹ 4,988",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",AirAsia (India),BOM - DEL,07:20 - 09:30, 2h 10m ,Non-stop,"₹ 5,000",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Vistara,BOM - DEL,12:25 - 14:30, 2h 5m ,Non-stop,"₹ 5,144",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Go First,BOM - DEL,09:55 - 12:10, 2h 15m ,Non-stop,"₹ 4,972",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Go First,BOM - DEL,12:10 - 14:20, 2h 10m ,Non-stop,"₹ 5,208",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,12:05 - 14:10, 2h 5m ,Non-stop,"₹ 5,318",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Vistara,BOM - DEL,14:40 - 16:55, 2h 15m ,Non-stop,"₹ 5,144",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - DEL,07:20 - 09:35, 2h 15m ,Non-stop,"₹ 5,200",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,10:10 - 12:20, 2h 10m ,Non-stop,"₹ 5,318",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",Vistara,BOM - DEL,15:45 - 18:05, 2h 20m ,Non-stop,"₹ 5,144",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",~Z,BOM - DEL,06:00 - 08:05, 2h 5m ,Non-stop,"₹ 5,420",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,07:00 - 09:05, 2h 5m ,Non-stop,"₹ 5,421",Mumbai - BOM,Delhi - DEL,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - DEL,12:40 - 14:45, 2h 5m ,Non-stop,"₹ 5,421",Mumbai - BOM,Delhi - DEL,15/03/2022
