dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",Go First,DEL - BLR,08:35 - 12:45, 4h 10m ,1 stop,"₹ 5,152",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,13:30 - 16:15, 2h 45m ,Non-stop,"₹ 6,788",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,13:25 - 17:55, 4h 30m ,1 stop,"₹ 5,094",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,13:10 - 18:00, 4h 50m ,1 stop,"₹ 5,094",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,06:50 - 12:05, 5h 15m ,1 stop,"₹ 5,094",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,07:55 - 13:10, 5h 15m ,1 stop,"₹ 5,094",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,19:30 - 00:50, 5h 20m ,1 stop,"₹ 5,094",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,18:00 - 23:40, 5h 40m ,1 stop,"₹ 5,094",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,15:15 - 20:35, 5h 20m ,1 stop,"₹ 5,855",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,12:15 - 17:55, 5h 40m ,1 stop,"₹ 5,625",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,01:50 - 08:15, 6h 25m ,1 stop,"₹ 5,094",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,05:15 - 10:15, 5h ,1 stop,"₹ 6,616",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,06:40 - 13:10, 6h 30m ,1 stop,"₹ 5,625",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,14:45 - 19:30, 4h 45m ,1 stop,"₹ 7,578",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,08:40 - 14:25, 5h 45m ,1 stop,"₹ 6,716",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,12:00 - 16:55, 4h 55m ,1 stop,"₹ 8,091",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,14:20 - 19:15, 4h 55m ,1 stop,"₹ 8,207",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,02:00 - 09:20, 7h 20m ,1 stop,"₹ 5,988",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,12:50 - 17:45, 4h 55m ,1 stop,"₹ 8,522",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,02:40 - 07:45, 5h 5m ,1 stop,"₹ 8,447",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,10:55 - 16:30, 5h 35m ,1 stop,"₹ 8,148",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,16:45 - 22:20, 5h 35m ,1 stop,"₹ 8,152",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,17:55 - 02:35, 8h 40m ,1 stop,"₹ 5,241",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,15:00 - 21:35, 6h 35m ,1 stop,"₹ 7,377",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,15:30 - 20:55, 5h 25m ,1 stop,"₹ 8,522",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,15:30 - 20:40, 5h 10m ,1 stop,"₹ 8,773",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,09:00 - 14:35, 5h 35m ,1 stop,"₹ 8,406",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,17:45 - 23:10, 5h 25m ,1 stop,"₹ 8,731",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,11:55 - 20:35, 8h 40m ,1 stop,"₹ 5,579",Delhi - DEL,Bengaluru - BLR,15/03/2022
